group,model,dataset,seed,L_mode,h2,m_L,lambda_q50,lambda_q90,lambda_q95,median_abs_K,MAD_K,SNR2,finite_rate,zero_K_frac,stability_q90_2x,stability_q90_next,stability_q90_prev,log_slope_q90_next,log_slope_q90_prev,low_h2_noise_suspected,large_h2_nonlocal_suspected,alignment_eff,norm_ratio_eff,zero_coord_frac_eff,rms_snap_error,source_output_dir
B_task,roberta-large,rte,17,L_oracle_precision,0.005,16,4.8412337126404135e-06,2.0594742374372208e-05,2.4952060487482696e-05,1974.945068359375,1895.3895568847656,0.7028012759929211,1.0,0.0,0.37359395166801673,0.37359395166801673,0.6555468100612536,0.6748299520916922,2.2592243877038434,False,True,0.9999971540967886,1.0000031630117703,0.002253017880416738,2.391400687865124e-05,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,17,L_oracle_precision,0.01,16,4.08808702098346e-06,1.290067081355179e-05,1.530804440748464e-05,1667.8309440612793,1667.8309440612793,0.6744907594765949,1.0,0.0,nan,nan,0.5964085957708043,nan,0.6748299520916922,False,False,0.9999993011396046,1.00000095323515,0.0011256552504224893,2.3794319147528368e-05,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_clean32,1e-05,16,1.826427487809043e-05,7.30628497453099e-05,8.985974654190376e-05,7450.580596923826,5364.418029785155,0.9367927214952709,1.0,0.0,nan,1.431638999983476,nan,0.8088071877080776,nan,False,False,1.0000000014384118,1.0000000070601336,0.0001377327044061157,3.1121936757376715e-09,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_clean32,3e-05,16,3.531127357999528e-05,0.0001776624763222673,0.00018545742530297706,14404.4558207194,13444.158766004773,0.7226686708677806,1.0,0.0,nan,0.8240851746649779,0.5887547452533886,1.4433509974646967,0.8088071877080776,True,False,0.9999999969864882,1.0000000014743828,4.596564874379873e-05,3.1118118144777965e-09,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_clean32,0.0001,16,1.6321604453261127e-05,3.1253462666734e-05,4.9191952910306134e-05,6657.838821411133,4544.854164123535,0.9880736765053858,1.0,0.0,nan,0.608025623334455,4.68456921180772,0.852492564153501,1.4433509974646967,False,False,0.9999999942433339,0.9999999993245601,1.3741770329345088e-05,3.10844578188352e-09,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_clean32,0.0003,16,4.76098721379617e-06,1.2250555939407314e-05,1.4383879633974553e-05,1942.118008931478,2648.7641864352763,0.4945478565233441,1.0,0.0,nan,0.08442923830683147,1.5511871681685399,0.0673219533249548,0.852492564153501,False,False,1.000000000151158,0.9999999998396796,4.629413239435971e-06,3.0891374635207295e-09,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_clean32,0.001,16,5.8749335608065906e-06,1.3284861130635942e-05,1.4528735554839992e-05,2396.5835571289062,1692.3248767852783,0.9551791655202934,1.0,0.0,0.09150099508330096,0.001052051603339074,0.07785592210576567,0.002596044337786991,0.0673219533249548,False,False,0.9999999979183016,0.9999999990892886,1.4469214533106075e-06,3.0370825471216584e-09,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_clean32,0.0015,16,5.855899286621511e-06,1.3270884770131268e-05,1.4580504456214032e-05,2389.0468809339736,2373.8278283013237,0.6788150454447378,1.0,0.0,0.14759533708983688,0.09265051981456116,0.0010531595815654318,0.30800116710868747,0.002596044337786991,False,False,1.0000000020504003,0.9999999999365714,9.928050632626786e-07,3.009450173504469e-09,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_clean32,0.002,16,7.746282285838413e-06,1.4500439235133593e-05,1.5955252699594176e-05,3159.8880887031555,2960.8607292175293,0.7198296413535409,1.0,0.0,1.0395659198580143,0.0502858107682964,0.08479428521233423,0.12100258907643636,0.30800116710868747,False,False,1.0000000011825758,0.9999999984083732,7.623762337646741e-07,2.989406610780172e-09,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_clean32,0.003,16,7.85898885548037e-06,1.5229605628854512e-05,1.6980990417881582e-05,3205.842441982693,2397.580279244317,0.9018722426832515,1.0,0.0,nan,0.9419151424754066,0.04787821586536691,2.306972649750299,0.12100258907643636,False,False,1.0000000031789886,0.999999998545229,5.288831911084516e-07,2.9549811629825406e-09,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_clean32,0.004,16,1.2491105249152687e-05,2.9574602726516407e-05,3.311075720767252e-05,5095.696076750755,4249.712452292442,0.8087605821460899,1.0,0.0,nan,0.162146578691906,0.4850444398279548,0.792817483025305,2.306972649750299,False,False,0.9999999971144459,0.9999999985394912,4.075403500430131e-07,2.934975029797023e-09,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_clean32,0.005,16,7.178459886261964e-06,2.4779181916092878e-05,3.6139151651638866e-05,2928.4119606018066,2807.2142601013184,0.7036109909527777,1.0,0.0,0.44314949923587293,0.44314949923587293,0.1935261879563081,0.844638039774432,0.792817483025305,False,False,0.9999999979541838,1.0000000003890754,3.352249195090649e-07,2.9173559695126438e-09,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_clean32,0.01,16,3.7391167465921267e-06,1.3798299415352221e-05,1.896561705217249e-05,1525.2035856246948,1100.7612943649292,0.9345674944157103,1.0,0.0,nan,nan,0.7958141343641962,nan,0.844638039774432,False,False,1.0000000006002852,1.0000000007372223,2.010123831791102e-07,2.930791943392357e-09,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_oracle_precision,1e-05,16,0.002057371651466842,0.004348395148713989,0.005470660559840806,839233.3984374999,820159.9121093748,0.6901765910923301,1.0,0.0,nan,0.8184048494565325,nan,1.5528458354452979,nan,True,False,0.7952787928843886,0.9663964479485269,0.593548519328445,1.2598575279306715e-05,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_oracle_precision,3e-05,16,0.000358425283451613,0.0007896474708347953,0.0009091294840762682,146230.06184895834,74174.66905381944,1.3297103543967166,1.0,0.0,nan,0.8993322184438066,4.5067549822077195,1.9069612428335478,1.5528458354452979,True,False,0.9414110193887885,1.0197340754642692,0.30572457932379715,2.0774129987049493e-05,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_oracle_precision,0.0001,16,3.179514164074876e-05,7.949205820106551e-05,0.00011268587433687144,12969.970703125,11444.091796875,0.7644228607401412,1.0,0.0,nan,0.8169970111088496,8.93366481848807,1.5458163094046808,1.9069612428335478,True,False,0.9921257426037928,1.0072309925691834,0.10903364064065618,2.5230612245391e-05,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_oracle_precision,0.0003,16,9.507040327725604e-06,1.4547283426907259e-05,1.636498803895891e-05,3878.2755533854174,3920.6610785590283,0.6671989674822536,1.0,0.0,nan,0.0934112342278577,4.464391625837308,0.08145228181520818,1.5458163094046808,False,False,0.9991117319635624,1.0008752405134407,0.037374475090174095,2.5305830860863985e-05,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_oracle_precision,0.001,16,6.038641418839529e-06,1.3188403633926158e-05,1.4749323691598423e-05,2463.3407592773438,1664.1616821289062,0.9984009350877047,1.0,0.0,0.08080461860877079,0.017918257106552028,0.10303594943436045,0.04380060580158687,0.08145228181520818,False,False,0.9999226773163032,1.0000802022888737,0.011250533163896891,2.487499665291985e-05,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_oracle_precision,0.0015,16,5.982457572989166e-06,1.342471685898209e-05,1.4839133687942228e-05,2440.5585394965274,2399.0207248263887,0.686169221389794,1.0,0.0,0.14064518375967924,0.06177938264018782,0.01760284480748478,0.20837643132038916,0.04380060580158687,False,False,0.9999662349962237,1.0000343759021817,0.007501073694162214,2.46578300453953e-05,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_oracle_precision,0.002,16,7.654110838425845e-06,1.4254087640428707e-05,1.5861110649197395e-05,3122.3297119140625,3038.167953491211,0.6931751538966875,1.0,0.0,1.0732996578350895,0.07427701310547785,0.05818476385044237,0.17670543762705318,0.20837643132038916,False,False,0.9999812826537474,1.0000223686608407,0.0056267092135033345,2.4481623660710397e-05,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_oracle_precision,0.003,16,7.872984906595595e-06,1.5312838769180473e-05,1.697896191514731e-05,3211.5512424045137,2417.6703559027774,0.8959706319344602,1.0,0.0,nan,0.9299488237597825,0.06914139667827461,2.285486477398745,0.17670543762705318,False,False,0.9999918555580031,1.0000082299180644,0.0037511153705253784,2.4224223749161445e-05,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_oracle_precision,0.004,16,1.2457561164328457e-05,2.9552996100951872e-05,3.3105632361909305e-05,5082.0112228393555,4277.586936950684,0.801332540959416,1.0,0.0,nan,0.1621477390205026,0.48185154565296995,0.7928236892701955,2.285486477398745,False,False,0.9999955013008289,1.0000086244966049,0.0028135862612664285,2.4034017242656176e-05,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_oracle_precision,0.005,16,7.150167641022783e-06,2.4761044439753058e-05,3.6137088540593155e-05,2916.8701171875,2791.2521362304688,0.7048456551450487,1.0,0.0,0.4436602477271622,0.4436602477271622,0.19352784085220778,0.845961900390747,0.7928236892701955,False,False,0.9999971579887055,1.0000031865958718,0.0022502067712653886,2.391583424245647e-05,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
B_task,roberta-large,rte,18,L_oracle_precision,0.01,16,3.7035052515548454e-06,1.3775552885968696e-05,1.8986700960715837e-05,1510.6773376464844,1092.8726196289062,0.9323482778251376,1.0,0.0,nan,nan,0.7974627840535548,nan,0.845961900390747,False,False,0.9999992980726845,1.0000010068667389,0.0011263992413773048,2.3794168396034167e-05,analysis/fp16_direct_hstar_mse_roberta_20260520_180346
C_model,OPT-1.3B,sst-2,16,L_clean32,1e-05,16,0.0001465521107164821,0.00029331857282748823,0.0003411041588849773,192821.02584838864,99539.75677490233,1.3065734173094523,1.0,0.0,nan,0.5295471679527554,nan,0.6863746049963876,nan,True,False,1.0000000040845096,1.0000000006294762,5.819990860325935e-05,1.2031934611592907e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_clean32,3e-05,16,7.990450680848187e-05,0.00013799255274920066,0.00017214305466078388,105135.97064548069,104241.90097384983,0.6802757818736308,1.0,0.0,nan,0.39331715776818976,1.1256116062652932,0.4150833998241195,0.6863746049963876,False,False,1.000000001364744,0.9999999996589612,1.949085503620848e-05,1.2026746660804477e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_clean32,0.0001,16,4.176318453416215e-05,8.37177137153909e-05,9.59749197727508e-05,54949.52201843262,39288.40160369873,0.943355884338122,1.0,0.0,nan,0.5795555988507032,0.6483076994913685,0.788670432743596,0.4150833998241195,False,False,0.9999999986187953,0.99999999868674,5.914841123377331e-06,1.1998033989204524e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_clean32,0.0003,16,1.7308754919057507e-05,3.5198643429100206e-05,4.693137196436339e-05,22773.941357930504,17818.47741868761,0.862072142408527,1.0,0.0,nan,0.10437427162536987,1.3784357628891506,0.09155743945832963,0.788670432743596,False,False,1.0000000005035241,0.9999999997525906,2.03038844344395e-06,1.1924330005189308e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_clean32,0.001,16,1.4592282863802885e-05,3.152481055461249e-05,4.4563278068054897e-05,19199.252128601074,16807.973384857178,0.7704508957200977,1.0,0.0,1.3273288204861393,0.373970331945703,0.11653782190333783,0.7835559576976184,0.09155743945832963,False,False,1.0000000000458544,0.9999999973269287,6.500055086114311e-07,1.1734804488649166e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_clean32,0.0015,16,2.0691808034195522e-05,4.3314154796216656e-05,6.307006357200807e-05,27224.474483066137,27253.415849473742,0.6737744938783167,1.0,0.0,0.9740947740803868,0.6938712331512784,0.2721822467710181,1.8319409873585235,0.7835559576976184,False,False,1.000000000926617,1.0000000013279684,4.541108347212278e-07,1.1639078755242868e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_clean32,0.002,16,2.4478673794740094e-05,7.33686014914441e-05,0.00011191602914375131,32206.609845161438,24254.73928451538,0.8956212837339249,1.0,0.0,0.44485658938901,0.16543379180469375,0.4096363522629759,0.3775747114370532,1.8319409873585235,False,False,0.9999999985518823,0.9999999983684299,3.6157862697677677e-07,1.1592301806063878e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_clean32,0.003,16,1.9603015996447665e-05,8.5506247601015e-05,9.931041301961492e-05,25792.260964711506,37010.23591889275,0.4700494675265303,1.0,0.0,nan,0.5236594180512467,0.14195039904284631,2.577922795079086,0.3775747114370532,False,False,1.0000000012882997,1.00000000064421,2.7151647816595585e-07,1.1573409816332242e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_clean32,0.004,16,1.822088526059409e-05,4.073009521886226e-05,4.533308034184569e-05,23973.679170012474,16577.625647187233,0.9754126082328052,1.0,0.0,nan,0.5493568254036088,1.099338242206674,3.572047836858683,2.577922795079086,False,False,0.9999999994559714,0.999999998459864,2.2154528589328517e-07,1.1680789276241031e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_clean32,0.005,16,8.552611459966495e-06,1.8354738861684557e-05,4.136704288335438e-05,11252.713203430176,10235.604047775269,0.7415147205116438,1.0,0.0,0.49533268548396236,0.49533268548396236,1.2190505845242823,0.9865954433860024,3.572047836858683,False,True,0.9999999983759766,1.0000000026102824,1.9380462402328548e-07,1.1884858800831324e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_clean32,0.01,16,1.800002189137552e-06,9.263036274636814e-06,1.0549930872138883e-05,2368.3366179466248,3004.1730403900146,0.5317340721251081,1.0,0.0,nan,nan,0.9815034008274799,nan,0.9865954433860024,False,False,0.9999999988692132,1.0000000011894314,1.4535346801746412e-07,1.381228371083265e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,1e-05,16,0.006824299236743457,0.023474573417210515,0.025268524285988983,8978843.688964842,8978843.688964842,0.6744907594765952,1.0,0.0,nan,0.8846402077069501,nan,1.9658431170257675,nan,True,False,0.9177125571836122,1.0363413040720286,0.3877617031240272,8.291543391375262e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,3e-05,16,0.000935848569914964,0.002708021912692718,0.0028071443705708094,1231299.5062934028,1494354.6719021266,0.5557583850464838,1.0,0.0,nan,0.9193144470313421,7.668531557855849,2.090741362381379,1.9658431170257675,True,False,0.987695015110368,1.011863826224538,0.1535477342461009,9.494870864185853e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.0001,16,8.357121340738991e-05,0.00021849824455754015,0.00022977243483904798,109958.64868164062,83529.94918823242,0.8878982111334542,1.0,0.0,nan,0.7988801005090549,11.393792484615522,1.4598908554276517,2.090741362381379,True,False,0.9988364938580057,1.0010986915789772,0.04753633490892186,9.655576716765748e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.0003,16,2.1764892997905257e-05,4.394434418548034e-05,4.683175657498838e-05,28638.044993082687,15416.410234239367,1.2529568442858894,1.0,0.0,nan,0.22361348200110023,3.9721584116295854,0.21022467591500602,1.4598908554276517,False,False,0.9998681662641211,1.0001179752824427,0.01591330109863357,9.74357521012866e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.001,16,1.4945552580285542e-05,3.4117796144296795e-05,4.795323797631239e-05,19664.04914855957,16257.286071777344,0.8158323219532929,1.0,0.0,1.1582714170897153,0.2718006866472813,0.28801824454326386,0.5929826141509048,0.21022467591500602,False,False,0.9999884515198479,1.000015439389362,0.004776082583509577,9.616350232351927e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.0015,16,2.0905679084728768e-05,4.339103683500932e-05,6.322560453432343e-05,27505.874633789062,27284.198337131078,0.6799708037074468,1.0,0.0,0.9682176077374391,0.6970201697086251,0.2137132724497907,1.8383970442892876,0.5929826141509048,False,False,0.9999949433037301,1.0000050913519403,0.0031845679412434236,9.544415509141307e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.002,16,2.4051916988667416e-05,7.363546539060089e-05,0.00011189009114260102,31645.119190216064,24172.186851501465,0.8830123897131135,1.0,0.0,0.4457878008406532,0.15980802283297435,0.41073181223786054,0.36564057153029333,1.8383970442892876,False,False,0.9999971926774694,1.0000070843474616,0.002388701462505934,9.492850554528412e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.003,16,1.9462894797256904e-05,8.540300368486675e-05,9.935394248438572e-05,25607.890552944606,37027.61067284478,0.46647043203131233,1.0,0.0,nan,0.52215178008028,0.13778834055883105,2.5669382946585055,0.36564057153029333,False,False,0.9999987677764886,1.0000008701293912,0.0015925594771950783,9.448557656050521e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.004,16,1.8307635195824696e-05,4.0809672764459087e-05,4.530280288253126e-05,24087.8164768219,16603.294759988785,0.9785412994496172,1.0,0.0,nan,0.552114914196877,1.0927147121485628,3.5995599229434525,2.5669382946585055,False,False,0.9999993142356526,1.000005034502437,0.0011944657789979144,9.451719687513418e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.005,16,8.571879916092371e-06,1.8278043235592217e-05,4.136432546632015e-05,11278.066635131836,10178.914070129395,0.7473244864578191,1.0,0.0,0.49380902836535995,0.49380902836535995,1.2327155596325667,0.9822463189561267,3.5995599229434525,False,True,0.9999995574096809,1.0000007097655375,0.000955665611416956,9.523836409003566e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.01,16,1.7913726637029691e-06,9.252179971195357e-06,1.054253075293387e-05,2356.9822311401367,3011.050224304199,0.5279761600528986,1.0,0.0,nan,nan,0.9755389883203661,nan,0.9822463189561267,False,False,0.9999998817396989,1.0000004444032897,0.00047752946347097484,1.024119735551886e-05,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_clean32,1e-05,16,0.0001082670989768968,0.00032684010138974806,0.0004385063686928131,142455.10101318356,142157.0777893066,0.675904786226022,1.0,0.0,nan,0.566492409336838,nan,0.7608197918010423,nan,True,False,1.0000000049962434,0.9999999974588116,5.8197058535259e-05,1.2033096128876854e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_clean32,3e-05,16,5.916655572636547e-05,0.00014168766431908088,0.00017630860665116883,77850.28881496853,71227.5505065918,0.7372049165641447,1.0,0.0,nan,0.29199119625351905,1.3067646831056434,0.28679946046528654,0.7608197918010423,False,False,0.9999999984877009,0.9999999999783924,1.9494655126875603e-05,1.202548061980679e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_clean32,0.0001,16,3.863604678137981e-05,0.00010031611342819421,0.00011292460052041214,50836.801528930664,42486.19079589844,0.8070611233972896,1.0,0.0,nan,0.21050590970137414,0.4124118156560004,0.21514681123150084,0.28679946046528654,False,False,0.9999999989023798,0.999999998200923,5.84852954123603e-06,1.1997376173833117e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_clean32,0.0003,16,4.19957362890019e-05,7.919897850278005e-05,8.502205990657287e-05,55255.49252827963,37304.891480339895,0.9990464424831264,1.0,0.0,nan,0.3699337211930602,0.266633927078226,0.3836716734920917,0.21514681123150084,False,False,0.9999999965075433,1.0000000025995435,2.0030277906406626e-06,1.1923527644731547e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_clean32,0.001,16,2.4806460133589128e-05,4.9900605300623724e-05,5.6262662481724715e-05,32640.784978866577,19776.850938796997,1.113216048320338,1.0,0.0,0.05425779175204444,0.0145217977807016,0.5871346136688145,0.03555760038277433,0.3836716734920917,False,False,0.9999999988219167,0.9999999993664492,6.410752955436914e-07,1.1735705374609203e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_clean32,0.0015,16,2.6328152611508574e-05,5.0625251814455786e-05,5.608703938425157e-05,34640.855259365504,27502.69571940104,0.8495507862644198,1.0,0.0,0.16794666002884687,0.03916721558695593,0.014313933729633499,0.13354894800223285,0.03555760038277433,False,False,1.0000000015696742,1.000000000201386,4.53160812054447e-07,1.1640178104626062e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_clean32,0.002,16,2.4851006734024887e-05,5.260810200558372e-05,6.033929748980614e-05,32698.169350624084,32538.771629333496,0.6777948882039134,1.0,0.0,0.15544210764921393,0.1239256228547896,0.037690965418720405,0.28813225875284215,0.13354894800223285,False,False,1.0000000003161964,0.9999999990491281,3.5359843657581795e-07,1.159236391476321e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_clean32,0.003,16,2.759742091625914e-05,5.9127593937759616e-05,6.984845232328813e-05,36312.017175886365,25652.39204300774,0.9547694422425904,1.0,0.0,nan,0.24856425089269243,0.11026140906016225,0.9933520287582998,0.28813225875284215,False,False,1.0000000002816727,1.0000000003616507,2.568861290975314e-07,1.1573771278793263e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_clean32,0.004,16,2.2033547356124344e-05,4.443058759496884e-05,4.983191048514973e-05,28990.667313337326,25772.77272939682,0.7587052203972867,1.0,0.0,nan,0.05983380141003763,0.33078576736332066,0.26042475512334684,0.9933520287582998,False,False,0.9999999993655577,0.9999999974628868,2.053949005580114e-07,1.1679969371883324e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_clean32,0.005,16,1.4832625874741451e-05,4.708903860949129e-05,5.680981279376216e-05,19516.79229736328,19516.79229736328,0.6744907594765952,1.0,0.0,0.6756920650329192,0.6756920650329192,0.056455834235927156,1.624563771686896,0.26042475512334684,False,False,1.0000000025802183,1.0000000006101226,1.7708422508794322e-07,1.1884177458821142e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_clean32,0.01,16,3.870099392436781e-06,1.527134819533719e-05,1.7434234357971238e-05,5092.219412326813,4858.339726924896,0.706960635092464,1.0,0.0,nan,nan,2.0834891539163425,nan,1.624563771686896,False,True,1.0000000004353629,0.9999999996239572,1.29963100815615e-07,1.3811998324079377e-09,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,1e-05,16,0.007006971475388287,0.01776339309909854,0.023914833845084082,9219646.45385742,7127523.42224121,0.872472241811672,1.0,0.0,nan,0.8585623953788428,nan,1.7803338230095773,nan,True,False,0.9177138803420206,1.0363186278178342,0.38776832839210074,8.291429884583875e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,3e-05,16,0.0014400080057432184,0.0025124117690219303,0.002592412292911338,1894765.4300265843,1624690.1618109809,0.7866126132653428,1.0,0.0,nan,0.9218021511149809,6.070255486003987,2.1167530782393777,1.7803338230095773,True,False,0.9876949834802013,1.0118647378661496,0.1535516091985542,9.494983749498597e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,0.0001,16,9.518148408650928e-05,0.00019646519492911844,0.00022529091242264832,125241.27960205078,125300.88424682617,0.6741699095291703,1.0,0.0,nan,0.5892894638099133,11.78807555781213,0.8099914895388642,2.1167530782393777,False,False,0.9988366262561985,1.001098447388312,0.04753594406959674,9.655138692092561e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,0.0003,16,4.137112363446793e-05,8.069032496273867e-05,8.981006426389197e-05,54433.61070421008,31097.730000813808,1.1806317510627036,1.0,0.0,nan,0.39459649474335834,1.434804836701769,0.4168367347032507,0.8099914895388642,False,False,0.999868182656602,1.0001182757079619,0.015911876254637934,9.74338197425343e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,0.001,16,2.3537174792202944e-05,4.885020517814299e-05,5.41940071361138e-05,30970.57342529297,19509.01746749878,1.07075436401922,1.0,0.0,0.08703658358124977,0.02656912583137087,0.6517908986603598,0.0646721406414868,0.4168367347032507,False,False,0.9999884526883791,1.0000155525440575,0.004776856851983003,9.615850377770588e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,0.0015,16,2.6055338357693738e-05,5.014811245297848e-05,5.5449334002873736e-05,34282.73730807834,26416.937510172524,0.8753243828872332,1.0,0.0,0.17679064370207365,0.05890247059681354,0.025881477596410046,0.1989451971640335,0.0646721406414868,False,False,0.9999949454592112,1.0000050684625923,0.003184879548678128,9.545336569111734e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,0.002,16,2.4514120492580577e-05,5.310196023112822e-05,6.089406271089925e-05,32254.9045085907,32087.385654449463,0.6780120784264518,1.0,0.0,0.1683728124272883,0.11133052984456304,0.05562596389412069,0.2603379943454611,0.1989451971640335,False,False,0.999997197642743,1.000007121467943,0.0023894742109430937,9.492912108797004e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,0.003,16,2.7246647129427352e-05,5.901382971077517e-05,6.987902128826198e-05,35850.47192043728,25453.580750359426,0.9499964767380967,1.0,0.0,nan,0.251683306415574,0.10017769408362637,1.007810465889723,0.2603379943454611,False,False,0.9999987679350533,1.0000008740805788,0.0015928330837231112,9.446948222587015e-06,analysis/fp16_direct_hstar_mse_opt1p3b_20260520_182256
