group,model,dataset,seed,L_mode,h2,m_L,lambda_q50,lambda_q90,lambda_q95,median_abs_K,MAD_K,SNR2,finite_rate,zero_K_frac,stability_q90_2x,stability_q90_next,stability_q90_prev,log_slope_q90_next,log_slope_q90_prev,low_h2_noise_suspected,large_h2_nonlocal_suspected,alignment_eff,norm_ratio_eff,zero_coord_frac_eff,rms_snap_error
B_task,roberta-large,rte,18,L_oracle_precision,0.005,8,1.3255237000971124e-05,3.766863961420335e-05,4.8389497129474746e-05,5407.257080078125,5407.257080078125,0.6744907594765951,1.0,0.0,0.4829905393650767,0.4829905393650767,0.1160974266057897,0.9517374145672529,0.5530450366317423,False,False,0.9999971579887055,1.0000031865958718,0.0022502067712653886,2.391583424245647e-05
B_task,roberta-large,rte,18,L_oracle_precision,0.01,8,7.074018699019096e-06,1.947504256680004e-05,2.2893433809389455e-05,2885.589599609375,2885.589599609375,0.674490759476595,1.0,0.0,nan,nan,0.9342005826584509,nan,0.9517374145672529,False,False,0.9999992980726845,1.0000010068667389,0.0011263992413773048,2.3794168396034167e-05
C_model,OPT-1.3B,sst-2,16,L_clean32,1e-05,4,0.00024145141002269584,0.0003449191163798274,0.0003668002188110177,317692.756652832,221729.27856445312,0.9664074591425408,1.0,0.0,nan,0.5855847780524001,nan,0.8018177707445675,nan,False,False,1.0000000040845096,1.0000000006294762,5.819990860325935e-05,1.2031934611592907e-09
C_model,OPT-1.3B,sst-2,16,L_clean32,3e-05,4,0.00010905149446924025,0.00014293973158293146,0.00014734910874309319,143481.62545098198,24073.653750949445,4.020039148297229,1.0,0.0,nan,0.4877213886183493,1.4130387761828962,0.555566235954346,0.8018177707445675,False,False,1.000000001364744,0.9999999996589612,1.949085503620848e-05,1.2026746660804477e-09
C_model,OPT-1.3B,sst-2,16,L_clean32,0.0001,4,6.957908785757705e-05,7.322496671884862e-05,7.394960099568183e-05,91549.75414276123,33771.99172973633,1.8284223120686134,1.0,0.0,nan,0.6222522965773256,0.95206275995582,0.8861440632985467,0.555566235954346,False,False,0.9999999986187953,0.99999999868674,5.914841123377331e-06,1.1998033989204524e-09
C_model,OPT-1.3B,sst-2,16,L_clean32,0.0003,4,1.7709132781257194e-05,2.7660562388994538e-05,2.833529967807449e-05,23300.780190361875,23300.780190361875,0.6744907594765952,1.0,0.0,nan,1.069779862228755,1.647269568919303,0.6042015668949744,0.8861440632985467,False,False,1.0000000005035241,0.9999999997525906,2.03038844344395e-06,1.1924330005189308e-09
C_model,OPT-1.3B,sst-2,16,L_clean32,0.001,4,1.7389373078779898e-05,5.725127608044286e-05,6.542558620077266e-05,22880.31578063965,12394.905090332031,1.2450729921268449,1.0,0.0,1.55612642035686,0.6031628637613915,0.5168568318549625,1.1640421293482275,0.6042015668949744,False,False,1.0000000000458544,0.9999999973269287,6.500055086114311e-07,1.1734804488649166e-09
C_model,OPT-1.3B,sst-2,16,L_clean32,0.0015,4,3.272120203886547e-05,9.17831203182797e-05,0.0001027807182024854,43052.84553103977,43052.84553103977,0.6744907594765952,1.0,0.0,0.002351683743107635,0.5944271652847517,0.3762330561638833,1.6216322544229507,1.1640421293482275,False,False,1.000000000926617,1.0000000013279684,4.541108347212278e-07,1.1639078755242868e-09
C_model,OPT-1.3B,sst-2,16,L_clean32,0.002,4,3.8297194687935664e-05,0.00014634150094449116,0.0001666269199496898,50389.50592279434,50389.50592279434,0.6744907594765952,1.0,0.0,0.6467010723235426,0.37134056320214803,0.3728155027881702,1.1447732383441025,1.6216322544229507,False,False,0.9999999985518823,0.9999999983684299,3.6157862697677677e-07,1.1592301806063878e-09
C_model,OPT-1.3B,sst-2,16,L_clean32,0.003,4,4.4826171728214196e-05,9.199896519257557e-05,9.626159624617062e-05,58980.33248053657,39964.0699227651,0.9954363838783598,1.0,0.0,nan,0.43801220979672945,0.5906863739986362,2.0031667250937075,1.1447732383441025,False,False,1.0000000012882997,1.00000000064421,2.7151647816595585e-07,1.1573409816332242e-09
C_model,OPT-1.3B,sst-2,16,L_clean32,0.004,4,2.60708837797543e-05,5.170229471155094e-05,5.446226588705694e-05,34302.75619029999,16849.562525749207,1.3731449727302132,1.0,0.0,nan,0.5497631800370546,0.7793980891262793,1.9633197087925702,2.0031667250937075,False,False,0.9999999994559714,0.999999998459864,2.2154528589328517e-07,1.1680789276241031e-09
C_model,OPT-1.3B,sst-2,16,L_clean32,0.005,4,1.0857615250160136e-05,8.012631321714936e-05,9.477878881886471e-05,14286.059141159058,3668.8828468322754,2.626362105938465,1.0,0.0,0.9140503428203389,0.9140503428203389,0.3547401223094679,3.540364304419138,1.9633197087925702,True,True,0.9999999983759766,1.0000000026102824,1.9380462402328548e-07,1.1884858800831324e-09
C_model,OPT-1.3B,sst-2,16,L_clean32,0.01,4,1.7607162209727855e-06,6.886828238033793e-06,7.978475746914246e-06,2316.632866859436,2316.632866859436,0.674490759476595,1.0,0.0,nan,nan,10.634717726793182,nan,3.540364304419138,False,True,0.9999999988692132,1.0000000011894314,1.4535346801746412e-07,1.381228371083265e-09
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,1e-05,4,0.00397933528608453,0.015560050718267947,0.017988804900963766,5235671.997070312,5235671.997070312,0.6744907594765952,1.0,0.0,nan,0.8163821844488848,nan,1.5427633464449597,nan,True,False,0.9177125571836122,1.0363413040720286,0.3877617031240272,8.291543391375262e-06
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,3e-05,4,0.002708021912692718,0.0028571025219365394,0.0028737552390584497,3563033.2099066842,166893.00537109375,14.39984240469874,1.0,0.0,nan,0.9765975876259946,4.446094634110391,3.118771583157329,1.5427633464449597,True,False,0.987695015110368,1.011863826224538,0.1535477342461009,9.494870864185853e-06
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.0001,4,2.283222414309753e-05,6.686309043657224e-05,7.626710580913745e-05,30040.740966796875,30040.740966796875,0.6744907594765952,1.0,0.0,nan,0.5867385678098587,41.73063750943745,0.8043555380515416,3.118771583157329,False,False,0.9988364938580057,1.0010986915789772,0.04753633490892186,9.655576716765748e-06
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.0003,4,1.9153036773802473e-05,2.763193592773822e-05,2.9403489408908598e-05,25200.84381103516,13045.469919840498,1.302960827475043,1.0,0.0,nan,1.0658064037818034,1.4197757693001958,0.6026055222201161,0.8043555380515416,False,False,0.9998681662641211,1.0001179752824427,0.01591330109863357,9.74357521012866e-06
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.001,4,1.8295013318857854e-05,5.708223125421651e-05,6.489569181134251e-05,24071.931838989258,12842.655181884766,1.2642475686064387,1.0,0.0,1.5623687426672743,0.6096954912279866,0.51592753407612,1.1740714939587213,0.6026055222201161,False,False,0.9999884515198479,1.000015439389362,0.004776082583509577,9.616350232351927e-06
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.0015,4,3.294455793417918e-05,9.188501088884106e-05,0.00010290539957039853,43346.72292073567,43346.72292073568,0.6744907594765951,1.0,0.0,0.004428343543544592,0.5918344535540215,0.378764489650691,1.6159752034326138,1.1740714939587213,False,False,0.9999949433037301,1.0000050913519403,0.0031845679412434236,9.544415509141307e-06
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.002,4,3.7970798204261663e-05,0.00014626572668987808,0.000166562988392025,49960.047006607056,49960.047006607056,0.6744907594765952,1.0,0.0,0.6478658032602789,0.36901205945065463,0.37179397156070954,1.1356551255945102,1.6159752034326138,False,False,0.9999971926774694,1.0000070843474616,0.002388701462505934,9.492850554528412e-06
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.003,4,4.464681156891304e-05,9.229190928798753e-05,9.664075718825735e-05,58744.331200917564,39920.81350750394,0.9925275836175952,1.0,0.0,nan,0.44193197031127235,0.5848163423367307,2.027496541776943,1.1356551255945102,False,False,0.9999987677764886,1.0000008701293912,0.0015925594771950783,9.448557656050521e-06
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.004,4,2.619670922097971e-05,5.1505163530626014e-05,5.417517046892966e-05,34468.53533387184,17041.86573624611,1.3642114622427588,1.0,0.0,nan,0.5575503577999904,0.7918962327187381,1.985781354661191,2.027496541776943,False,False,0.9999993142356526,1.000005034502437,0.0011944657789979144,9.451719687513418e-06
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.005,4,1.092355967421697e-05,8.022188644322392e-05,9.487592227719623e-05,14372.825622558594,3749.1989135742188,2.5857091857370462,1.0,0.0,0.9141522834163607,0.9141522834163607,0.3579661838911709,3.5420764284916455,1.985781354661191,True,True,0.9999995574096809,1.0000007097655375,0.000955665611416956,9.523836409003566e-06
C_model,OPT-1.3B,sst-2,16,L_oracle_precision,0.01,4,1.752773598769676e-06,6.886864857030501e-06,7.980415153197372e-06,2306.182384490967,2306.182384490967,0.674490759476595,1.0,0.0,nan,nan,10.648533470610422,nan,3.5420764284916455,False,True,0.9999998817396989,1.0000004444032897,0.00047752946347097484,1.024119735551886e-05
C_model,OPT-1.3B,sst-2,17,L_clean32,1e-05,4,0.00013952093096197577,0.00036661589147507685,0.00039644773403907336,183582.3059082031,183582.30590820307,0.6744907594765953,1.0,0.0,nan,0.4978919767748925,nan,0.627100209817764,nan,True,False,1.0000000049962434,0.9999999974588116,5.8197058535259e-05,1.2033096128876854e-09
C_model,OPT-1.3B,sst-2,17,L_clean32,3e-05,4,8.395452192493775e-05,0.0001840807800535694,0.00019897873907061075,110467.27498372395,64505.4711235894,1.1550827379948265,1.0,0.0,nan,0.4626559856633566,0.9916033079433091,0.5158893662313675,0.627100209817764,False,False,0.9999999984877009,0.9999999999783924,1.9494655126875603e-05,1.202548061980679e-09
C_model,OPT-1.3B,sst-2,17,L_clean32,0.0001,4,3.228692837837304e-05,9.891470485354972e-05,0.00011192001945217594,42483.21056365967,41058.65955352783,0.6978925583464372,1.0,0.0,nan,0.12535169806675067,0.861005190938081,0.12191144724441892,0.5158893662313675,False,False,0.9999999989023798,0.999999998200923,5.84852954123603e-06,1.1997376173833117e-09
C_model,OPT-1.3B,sst-2,17,L_clean32,0.0003,4,5.958626017657605e-05,8.65155785110341e-05,8.701341804585451e-05,78402.62518988717,34557.1173561944,1.5302736528689858,1.0,0.0,nan,0.37580911270369255,0.14331668830738456,0.39145323430169454,0.12191144724441892,False,False,0.9999999965075433,1.0000000025995435,2.0030277906406626e-06,1.1923527644731547e-09
C_model,OPT-1.3B,sst-2,17,L_clean32,0.001,4,2.9088580403988342e-05,5.4002235339946616e-05,5.610545339013722e-05,38272.50003814697,25850.86226463318,0.9985913565875429,1.0,0.0,0.002385287576049811,0.025267026587264547,0.6020740134985236,0.06311694497389987,0.39145323430169454,False,False,0.9999999988219167,0.9999999993664492,6.410752955436914e-07,1.1735705374609203e-09
C_model,OPT-1.3B,sst-2,17,L_clean32,0.0015,4,2.8240868352075033e-05,5.263775939857344e-05,5.519051815351232e-05,37159.12501017252,34666.92235734728,0.7229798535688322,1.0,0.0,0.3298778212895725,0.02347487941348817,0.025921998410292434,0.0806570316085529,0.06311694497389987,False,False,1.0000000015696742,1.000000000201386,4.53160812054447e-07,1.1640178104626062e-09
C_model,OPT-1.3B,sst-2,17,L_clean32,0.002,4,4.913832274107694e-05,5.3873424476526036e-05,5.482241632973277e-05,64656.25762939453,36161.83251142502,1.2059689812341923,1.0,0.0,0.5403425738549755,0.34524804449089436,0.02293644903814412,1.0444765788225947,0.0806570316085529,False,False,1.0000000003161964,0.9999999990491281,3.5359843657581795e-07,1.159236391476321e-09
C_model,OPT-1.3B,sst-2,17,L_clean32,0.003,4,1.9352237849429568e-05,3.5273729680729494e-05,3.54729202634279e-05,25463.783078723485,20599.25595919291,0.833772172254148,1.0,0.0,nan,0.2979670816139593,0.527295934874215,1.2297428920504772,1.0444765788225947,False,False,1.0000000002816727,1.0000000003616507,2.568861290975314e-07,1.1573771278793263e-09
C_model,OPT-1.3B,sst-2,17,L_clean32,0.004,4,1.676489066298538e-05,2.4763319092155747e-05,2.5623284583556165e-05,22058.30067396164,9015.049785375595,1.6503647044167273,1.0,0.0,nan,0.38221462217697066,0.4244346295028153,2.158315416606925,1.2297428920504772,False,False,0.9999999993655577,0.9999999974628868,2.053949005580114e-07,1.1679969371883324e-09
C_model,OPT-1.3B,sst-2,17,L_clean32,0.005,4,1.1075614661435067e-05,1.5298416059285052e-05,1.564775869769275e-05,14572.888612747192,10640.108585357666,0.9237949621779418,1.0,0.0,0.7311647498057519,0.7311647498057519,0.618685122532084,1.895205775423347,2.158315416606925,False,True,1.0000000025802183,1.0000000006101226,1.7708422508794322e-07,1.1884177458821142e-09
C_model,OPT-1.3B,sst-2,17,L_clean32,0.01,4,2.854587632139812e-06,4.112752777708852e-06,4.3242021626936e-06,3756.0197710990906,3756.0197710990906,0.6744907594765951,1.0,0.0,nan,nan,2.7197502904750963,nan,1.895205775423347,False,True,1.0000000004353629,0.9999999996239572,1.29963100815615e-07,1.3811998324079377e-09
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,1e-05,4,0.0053065873810605735,0.007093892367976192,0.00715908303741712,6982088.088989256,2502202.987670898,1.882083076824401,1.0,0.0,nan,0.6627363444950415,nan,0.9893301806073007,nan,True,False,0.9177138803420206,1.0363186278178342,0.38776832839210074,8.291429884583875e-06
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,3e-05,4,0.0015575761735814636,0.00239251207111964,0.0024202439849761565,2049340.1421440972,1049968.9314100477,1.3164779904909654,1.0,0.0,nan,0.9296439909871483,1.9650393206548697,2.204524116800569,0.9893301806073007,True,False,0.9876949834802013,1.0118647378661496,0.1535516091985542,9.494983749498597e-06
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,0.0001,4,8.380438491959888e-05,0.00016832759990940578,0.00017268697325506657,110268.59283447266,107192.9931640625,0.693843363563001,1.0,0.0,nan,0.5203768163164891,13.213427026785075,0.668802383654568,2.204524116800569,False,False,0.9988366262561985,1.001098447388312,0.04753594406959674,9.655138692092561e-06
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,0.0003,4,4.790895296899052e-05,8.073381884997665e-05,8.287849210604686e-05,63037.87231445314,39425.16114976672,1.0784600781122164,1.0,0.0,nan,0.3618498268771906,1.0849701057400725,0.37308288081836954,0.668802383654568,False,False,0.999868182656602,1.0001182757079619,0.015911876254637934,9.74338197425343e-06
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,0.001,4,2.9137725903274863e-05,5.1520300114128307e-05,5.3190012470619166e-05,38337.17107772827,24992.644786834717,1.0346271015711894,1.0,0.0,0.05746945051722127,0.0084327094357456,0.5670292700955736,0.020710420213415157,0.37308288081836954,False,False,0.9999884526883791,1.0000155525440575,0.004776856851983003,9.615850377770588e-06
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,0.0015,4,2.8077673031352e-05,5.195475584346587e-05,5.4429505794795895e-05,36944.38934326172,33729.39427693685,0.7387814030083029,1.0,0.0,0.3166746658336571,0.04862668636454037,0.008362193487817351,0.16504813784803715,0.020710420213415157,False,False,0.9999949454592112,1.0000050684625923,0.003184879548678128,9.545336569111734e-06
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,0.002,4,4.9321198181523015e-05,5.448114350963904e-05,5.551553096852216e-05,64896.88158035278,36481.64868354797,1.1998456353902311,1.0,0.0,0.5443262618334281,0.34836167813414354,0.046371780345513716,1.0562329124520589,0.16504813784803715,False,False,0.999997197642743,1.000007121467943,0.0023894742109430937,9.492912108797004e-06
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,0.003,4,1.9521584455681163e-05,3.5502000581592405e-05,3.56994908364266e-05,25686.60842047797,20679.765277438695,0.8377938428927824,1.0,0.0,nan,0.300725996497832,0.5345936026854108,1.243430349843417,1.0562329124520589,False,False,0.9999987679350533,1.0000008740805788,0.0015928330837231112,9.446948222587015e-06
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,0.004,4,1.6727073070894988e-05,2.482562577830042e-05,2.5770625280700785e-05,22008.55314731598,8997.604250907898,1.649835368766778,1.0,0.0,nan,0.3941456126962149,0.4300545923224781,2.2457095614540634,1.243430349843417,False,False,0.9999993079275177,1.0000050482528744,0.0011944161878147085,9.45189948668496e-06
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,0.005,4,1.1053455492388696e-05,1.5040713901199642e-05,1.5330382089917364e-05,14543.733596801758,10688.934326171875,0.9177354467707068,1.0,0.0,0.7271925954394945,0.7271925954394945,0.6505616216633651,1.8740452922490785,2.2457095614540634,False,True,0.9999995607245924,1.0000007199071796,0.0009555050575862699,9.523822942649718e-06
C_model,OPT-1.3B,sst-2,17,L_oracle_precision,0.01,4,2.853590834858127e-06,4.1032173949307945e-06,4.316038045124048e-06,3754.7075748443604,3754.7075748443604,0.6744907594765951,1.0,0.0,nan,nan,2.6655896551305363,nan,1.8740452922490785,False,True,0.9999998839534556,1.000000454672695,0.00047770920775952984,1.0242255484250352e-05
