d,effective_dim,active_p,Delta,qbits,function_family,group_size,scale_sigma,n_dirs,h,A_true,A_interval_uniform,A_interval_grad,p_active,jump_mean,jump_median,jump_zero_frac,jump_one_frac,jump_ge2_frac,V_norm,V_align,p_clip,p_clip_base,disp_rms,relative_disp,locality_proxy,M_loc_true,V_dir_theory,V_dir_empirical,rho_theory,rho_empirical,synthetic_source
100000,10000,0.1,0.01,8,nl,128,1.0,24,1e-08,1.0,0.0995714404296875,0.0988922514875107,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007229944705778,0.0077366356813423,6.830931308585506e+16,0.0,5535860826.804688,46984071.333333336,0.0853811277328304,10.05996345040561,main
100000,10000,0.1,0.01,8,nl,128,1.0,24,3e-08,1.0,0.1002934098307291,0.0994194891067352,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007229944705778,0.0077366356813423,7589923039914667.0,0.0,5535860826.804688,58553026.0,0.1055254473592165,9.976840313375556,main
100000,10000,0.1,0.01,8,nl,128,1.0,24,1e-07,1.0,0.1000148421223958,0.0994985994467927,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007229944705778,0.0077366356813423,683093163070805.4,0.0,5535860826.804688,29103828.0,0.0527491958644126,10.03346388080805,main
100000,10000,0.1,0.01,8,nl,128,1.0,24,3e-07,1.0,0.1001304638671875,0.0988906447011413,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007229944705778,0.0077366356813423,75899235991552.0,0.0,5535860826.804688,73326333.33333333,0.1329553560019756,10.037626505328353,main
100000,10000,0.1,0.01,8,nl,128,1.0,24,1e-06,1.0,8.8044321875,0.5717057804041145,5.416666666666667e-06,5.416666666666667e-06,,0.9999945833333334,5.416666666666667e-06,0.0,5.8047614097595215,0.0085747628472745,0.0,0.0,0.007229944705778,0.0077366356813423,6830930875733.333,4.097865857351813,5535860826.804688,47393874.66666666,0.0855533520463667,9.993094118730404,main
100000,10000,0.1,0.01,8,nl,128,1.0,24,3e-06,1028.0101149618024,75.21945041666666,463.7699544344199,4.208333333333333e-05,4.208333333333333e-05,,0.9999579166666668,4.208333333333333e-05,0.0,23.57268714904785,0.0219824155792593,0.0,0.0,0.007229944705778,0.0077366356813423,758992317098.6666,1655.323660796257,5535860826.804688,52606634.0,97.40704991426708,10250.26371911573,main
100000,10000,0.1,0.01,8,nl,128,1.0,24,1e-05,353.8428817327965,70.980775,200.86608105668904,0.0002191666666666,0.0002191666666666,,0.9997808333333332,0.0002191666666666,0.0,26.399002075195312,0.0365511508037646,0.0,0.0,0.0072299454752306,0.0077366367570543,68309344256.0,586.8002729401197,5535860826.804688,59231153.833333336,37.86990863912418,3539.396587476574,main
100000,10000,0.1,0.01,8,nl,128,1.0,24,3e-05,175.9032226269037,24.832096666666665,40.52490592376063,0.0008004166666666,0.0008004166666666,,0.9991995833333334,0.0008004166666666,0.0,15.676034927368164,0.0700972403089205,0.0,0.0,0.0072299517957312,0.0077366433457902,7589952682.666667,115.01963867152284,5535860826.804688,40691129.333333336,12.907599036633265,1756.0257738156656,main
100000,10000,0.1,0.01,8,nl,128,1.0,24,0.0001,52.905852843986416,7.948790625,14.74229101239737,0.0026729166666666,0.0026733333333333,,0.9973270833333332,0.0026725,4.1666666666666667e-07,8.889455636342367,0.1213509937127431,0.0,0.0,0.0072300195621421,0.007736715687421,683121386.6666666,16.800577240013013,5535860826.804688,73070010.66666667,7.005365747262232,530.7338737723692,main
100000,10000,0.1,0.01,8,nl,128,1.0,24,0.0003,38.8278856936744,1.9920361979166668,3.445084940166745,0.00770625,0.0078270833333333,,0.99229375,0.0075979166666666,0.0001083333333333,4.575187126795451,0.2187087039152781,0.0,0.0,0.0072305526577398,0.0077372863526279,75924766.66666667,8.384566836956513,5535860826.804688,45606458.333333336,3.2130323641583747,390.0083595616483,main
100000,10000,0.1,0.01,8,nl,128,1.0,24,0.001,4.3839822098815855,0.5176483463541667,0.9110125780119038,0.0225016666666666,0.0259741666666666,,0.9774983333333334,0.0202454166666666,0.00225625,2.485507647196452,0.3980026046435038,0.0,0.0,0.0072367314454946,0.0077438980818661,6856616.333333333,2.165774391641538,5535860826.804688,44594886.66666666,0.3556202172597309,44.1455103286412,main
100000,10000,0.1,0.01,8,nl,128,1.0,24,0.003,2.128165313730738,0.1269740364583333,0.2547063404889749,0.0470033333333333,0.0782033333333333,,0.9529966666666668,0.0330041666666666,0.0139991666666666,1.5026237964630127,0.6619198520978292,0.0,0.0,0.0072915644138977,0.0078025737332148,785200.3541666666,0.704590299606889,5535860826.804688,44999146.0,0.1725671921444927,21.229468643346586,main
100000,10000,0.1,0.01,8,nl,128,1.0,24,0.01,0.6069237468575411,0.0200022639973958,0.0493052188115503,0.07446875,0.2601833333333333,,0.92553125,0.0298445833333333,0.0446241666666666,1.0902795394261675,0.9120587706565856,4.1666666666666667e-07,0.0,0.0078895883414272,0.0084425021521554,96863.5078125,0.290293900356978,5535860826.804688,53525775.0,0.0587206286933255,6.073134449874363,main
100000,10000,0.1,0.01,8,nl,128,1.0,24,0.03,0.2462806121467911,0.0027800128682454,0.0069457390859778,0.0898695833333333,0.7819620833333333,,0.9101304166666668,0.0165929166666666,0.0732766666666666,1.011990745862325,0.9863529205322266,5.4583333333333336e-05,0.0,0.0119293764178327,0.0127652304508968,56262.4140625,0.1642786027934372,5535860826.804688,73450740.0,0.0327798594776047,2.4705638090267623,main
100000,10000,0.1,0.01,8,nl,128,1.0,24,0.1,0.1321827460004384,0.0006447189076741,0.0007832155339516,0.0967454166666666,2.512558333333333,,0.9032545833333332,0.0059575,0.0907879166666666,0.9934985438982644,0.9967748920122782,0.00148375,0.0,0.0322115972986278,0.0344684667854734,269183.8020833333,0.1367002792043558,5535860826.804688,98614048.0,0.0233986274322617,1.3135202096485807,main
100000,10000,0.1,0.01,4,lin,128,0.0,24,1e-08,1.0,0.0991692561848958,0.099446246736161,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028921675131979,0.143517985382726,1749177328817493.2,0.0,10023026010.507812,83771130.33333333,0.0849237408007687,10.160933242380178,main
100000,10000,0.1,0.01,4,lin,128,0.0,24,3e-08,1.0,0.1002241471354166,0.0994009972839611,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028921675131979,0.143517985382726,194353019136682.62,0.0,10023026010.507812,105061722.0,0.1034690883941215,9.871086676628169,main
100000,10000,0.1,0.01,4,lin,128,0.0,24,1e-07,21.044277027503547,7291.38848,1.6671914271539194,2.9166666666666666e-06,2.9166666666666666e-06,,0.9999970833333334,2.9166666666666666e-06,0.0,145.97701263427734,0.0037809283627818,0.0,0.0,0.0028921675131979,0.143517985382726,17491773008554.666,0.0005815740242502,10023026010.507812,94407704.0,1.9900610167450568,211.27972070301945,main
100000,10000,0.1,0.01,4,lin,128,0.0,24,3e-07,72734.41323116717,3124.60416,4768.135556725616,1.125e-05,1.125e-05,,0.99998875,1.125e-05,0.0,163.30123138427734,0.013267325858275,0.0,0.0,0.0028921675131979,0.143517985382726,1943530198357.3333,0.0003137217612326,10023026010.507812,66091426.66666666,4751.5409634513935,720589.9625508664,main
100000,10000,0.1,0.01,4,lin,128,0.0,24,1e-06,9230.771192775506,593.5929466666666,1159.6980615923885,2.375e-05,2.375e-05,,0.99997625,2.375e-05,0.0,75.68531163533528,0.0155252103383342,0.0,0.0,0.0028921675131979,0.143517985382726,174917724842.66666,1.2147508483796688e-05,10023026010.507812,138040645.33333334,1269.511182217847,92178.23901991996,main
100000,10000,0.1,0.01,4,lin,128,0.0,24,3e-06,2505.1180010271887,156.13999666666666,168.71840986426042,5.625e-05,5.625e-05,,0.99994375,5.625e-05,0.0,39.36042404174805,0.0264054561654726,0.0,0.0,0.0028921675818946,0.143517985382726,19435301888.0,1.1461515950120177e-06,10023026010.507812,78738530.0,197.9237904720844,25194.721059689586,main
100000,10000,0.1,0.01,4,lin,128,0.0,24,1e-05,392.04931862997086,37.92978583333333,47.39602175065576,0.0001520833333333,0.0001520833333333,,0.9998479166666666,0.0001520833333333,0.0,19.441419919331867,0.0486489112178484,0.0,0.0,0.0028921691275682,0.1435180664443085,1749181056.0,7.271139462648004e-08,10023026010.507812,140419373.33333334,54.78550292672667,3910.5467272654582,main
100000,10000,0.1,0.01,4,lin,128,0.0,24,3e-05,133.7610447420681,11.728571875,12.967442167416444,0.000425,0.000425,,0.999575,0.000425,0.0,10.849825700124104,0.0812790803611278,0.0,0.0,0.0028921809777052,0.1435186494641517,194356597.3333333,2.5231466205807707e-08,10023026010.507812,91781632.0,12.28271925606786,1341.336081094454,main
100000,10000,0.1,0.01,4,lin,128,0.0,24,0.0001,44.10413431033447,3.8467525,3.4983987621087955,0.0015795833333333,0.0015795833333333,,0.9984204166666668,0.0015795833333333,0.0,6.292075792948405,0.1608084614078203,0.0,0.0,0.002892348866604,0.1435269832183817,17496157.666666668,8.322843147917438e-10,10023026010.507812,129461765.33333331,5.711073010617996,442.1555135290189,main
100000,10000,0.1,0.01,4,lin,128,0.0,24,0.0003,10.529987989766456,1.2129833333333333,1.167873340377081,0.004715,0.004715,,0.995285,0.004715,0.0,3.619209130605062,0.271794060866038,0.0,0.0,0.0028937140103457,0.1435947257593132,1947690.375,2.3022125249781663e-10,10023026010.507812,110301618.66666669,1.1614328059963344,105.53853483454168,main
100000,10000,0.1,0.01,4,lin,128,0.0,24,0.001,2.567510604600456,0.29502318359375,0.2903340674575878,0.0155858333333333,0.0155858333333333,,0.9844141666666668,0.0155858333333333,0.0,1.9713619550069168,0.4929745097955068,0.0,0.0,0.0029089360420545,0.1443500887624328,179009.78645833334,2.080821838086613e-11,10023026010.507812,100506878.66666669,0.2573199005256211,25.661169565749887,main
100000,10000,0.1,0.01,4,lin,128,0.0,24,0.003,0.4401478360662878,0.0459707926432291,0.0448010238766411,0.0450354166666666,0.0474629166666666,,0.9549645833333332,0.04262,0.0024154166666666,1.2046567797660828,0.82693483432134,0.0,0.0,0.003044782718972,0.1510911543730541,23873.924479166668,2.682556910662425e-12,10023026010.507812,122726760.0,0.0537399318789906,4.388910250918721,main
100000,10000,0.1,0.01,4,lin,128,0.0,24,0.01,0.0264143267575171,0.004142009379069,0.0040574021900572,0.0802145833333333,0.15942,,0.9197854166666668,0.0342604166666666,0.0459541666666666,1.0207089185714722,0.9799145857493082,1.1666666666666666e-05,0.0,0.0042872465512886,0.212744358581522,8446.563639322916,4.0240028777019523e-13,10023026010.507812,106785626.66666669,0.0028055554331276,0.2633327720025195,main
100000,10000,0.1,0.01,4,lin,128,0.0,24,0.03,0.0078575052794696,0.0010781163533528,0.0010759744067214,0.09323,0.4693595833333333,,0.90677,0.0128966666666666,0.0803333333333333,0.9681239525477092,0.9949511090914408,0.01019,0.0,0.0096255117007883,0.4776414072540139,23846.830729166668,4.07990309261591e-14,10023026010.507812,106353186.0,0.0008341050338108,0.0786084250393919,main
100000,10000,0.1,0.01,4,lin,128,0.0,24,0.1,0.2372119889531252,0.0258648116048177,0.025716998802355,0.0980441666666666,1.0477158333333334,,0.9019558333333332,0.00387625,0.0941679166666666,0.5778489112854004,0.9308376510938008,0.0605491666666666,0.0,0.0189697745317256,0.9413305697569212,32375.14778645833,1.1307560001963876e-14,10023026010.507812,87196529.33333333,0.0206319321816434,2.3715897236358563,main
100000,10000,0.1,0.01,4,nl,128,0.0,24,1e-08,1.0,0.1002758935546875,0.0994858769826923,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028817577276041,0.1424585613449527,1724129616418133.2,0.0,18849410.29397583,175638.55338541666,0.0930010316986332,9.98080757590744,main
100000,10000,0.1,0.01,4,nl,128,0.0,24,3e-08,1.0,0.1002619222005208,0.1004462911219755,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028817577276041,0.1424585613449527,191569947437738.62,0.0,18849410.29397583,206537.04231770837,0.1092468207556454,9.97030907689646,main
100000,10000,0.1,0.01,4,nl,128,0.0,24,1e-07,1.0,0.0996184619140625,0.0992658532951089,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028817577276041,0.1424585613449527,17241296164181.334,0.0,18849410.29397583,179998.10416666666,0.0955919090059358,10.01038939815105,main
100000,10000,0.1,0.01,4,nl,128,0.0,24,3e-07,1.0,0.1003106722005208,0.0991993092083942,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028817577276041,0.1424585613449527,1915699418453.3333,0.0,18849410.29397583,252722.25,0.1334791446743403,9.955606060232524,main
100000,10000,0.1,0.01,4,nl,128,0.0,24,1e-06,69.33281529298137,93.77407166666669,3.347597476656057,3.75e-06,3.75e-06,,0.99999625,3.75e-06,0.0,18.784802118937176,0.0075825379850963,0.0,0.0,0.0028817577276041,0.1424585613449527,172412960768.0,15.279554124752757,18849410.29397583,139476.8125,5.1318076558569,693.5313929332377,main
100000,10000,0.1,0.01,4,nl,128,0.0,24,3e-06,115.9429122937571,93.69929833333332,32.37702589362855,3.375e-05,3.375e-05,,0.99996625,3.375e-05,0.0,30.2536080678304,0.0242114110539356,0.0,0.0,0.0028817580033832,0.1424585675567878,19156999509.33333,60.666332198285566,18849410.29397583,229758.9505208333,14.119239759281776,1158.3415691028176,main
100000,10000,0.1,0.01,4,nl,128,0.0,24,1e-05,189.31752907827044,38.03707416666666,28.677625708874896,0.0001525,0.0001525,,0.9998475,0.0001525,0.0,19.49709065755208,0.0480411114792029,0.0,0.0,0.0028817594167507,0.1424586420988091,1724133418.6666667,121.30361608419638,18849410.29397583,119935.22916666669,12.026078016467856,1890.0574946561867,main
100000,10000,0.1,0.01,4,nl,128,0.0,24,3e-05,50.56746759707826,12.353155416666668,9.347140044876454,0.0004479166666666,0.0004479166666666,,0.9995520833333332,0.0004479166666666,0.0,11.133593877156576,0.0846430112918218,0.0,0.0,0.0028817733780264,0.1424593285065883,191574090.66666663,31.243398661065225,18849410.29397583,206779.08854166663,5.5610632061933325,506.931154322932,main
100000,10000,0.1,0.01,4,nl,128,0.0,24,0.0001,13.805011997274534,3.7504035416666666,3.4813993483593952,0.0015375,0.0015375,,0.9984625,0.0015375,0.0,6.194297949473064,0.1557853793104489,0.0,0.0,0.0028819231903232,0.1424667392258701,17245255.333333332,4.853807231136362,18849410.29397583,177463.046875,1.2972402809026296,137.78763937164663,main
100000,10000,0.1,0.01,4,nl,128,0.0,24,0.0003,2.917770093429256,1.20522515625,1.2425176093155907,0.0046895833333333,0.0046895833333333,,0.9953104166666666,0.0046895833333333,0.0,3.610379695892334,0.2735043118397395,0.0,0.0,0.0028833316173621,0.1425363583678239,1919888.0416666667,2.5054813845371084,18849410.29397583,189919.8359375,0.2940012578252632,29.17941829687065,main
100000,10000,0.1,0.01,4,nl,128,0.0,24,0.001,2.4333533443218145,0.2947836848958333,0.2967270327124706,0.0156329166666666,0.0156329166666666,,0.9843670833333332,0.0156329166666666,0.0,1.9738060633341472,0.4957969884077708,0.0,0.0,0.0028987355931516,0.1432978517039163,176512.09895833334,1.2272844895189712,18849410.29397583,131090.70703125,0.1679498056279363,24.149345645986912,main
100000,10000,0.1,0.01,4,nl,128,0.0,24,0.003,0.3169609935120334,0.0461588566080729,0.0456709562836398,0.04524,0.0476754166666666,,0.95476,0.04281625,0.00242375,1.2054602305094402,0.8269821802775065,0.0,0.0,0.0030354137532349,0.1500544243721002,23581.445963541668,0.3227085041061153,18849410.29397583,232998.65625,0.0388095704588498,3.1396641022981204,main
100000,10000,0.1,0.01,4,nl,128,0.0,24,0.01,0.3095024055861241,0.0041604184977213,0.0040993505651638,0.0801479166666666,0.15937375,,0.9198520833333332,0.0342383333333333,0.0459095833333333,1.0204823811848958,0.9798376560211182,1.4166666666666666e-05,0.0,0.0042805466178527,0.2116059641170612,8393.754069010416,0.2953804858822648,18849410.29397583,189128.32291666663,0.0310133796833108,3.0909379898174154,main
100000,10000,0.1,0.01,4,nl,128,0.0,24,0.03,0.3357182322108971,0.0010883200581868,0.0015014205620212,0.093395,0.4694704166666666,,0.906605,0.012985,0.08041,0.9679861664772034,0.9949051936467488,0.01016875,0.0,0.009624578425435,0.4757808376117969,23838.0546875,0.2725985447683577,18849410.29397583,178132.84114583334,0.0319003422529098,3.3755855224420874,main
100000,10000,0.1,0.01,4,nl,128,0.0,24,0.1,0.9390786513173728,0.0259090283203125,0.0258889911029356,0.09801,1.0474975,,0.90199,0.00387875,0.09413125,0.5779103338718414,0.9303341706593832,0.0605354166666666,0.0,0.0189637856939662,0.9374618282732718,32334.059244791668,0.271583800019786,18849410.29397583,191172.8046875,0.094771322052908,9.344339203465102,main
100000,10000,0.1,0.01,4,lin,128,1.0,24,1e-08,1.0,0.099586806640625,0.1008992148739118,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076599651846497,0.1422626466253075,8.60691002074071e+16,0.0,9963699636.0,84595079.0,0.0847302325196329,9.979618163298394,main
100000,10000,0.1,0.01,4,lin,128,1.0,24,3e-08,1.0,0.0999554557291666,0.101744962666711,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076599651846497,0.1422626466253075,9563232163332096.0,0.0,9963699636.0,123319250.66666669,0.1237516824216476,9.99863838316564,main
100000,10000,0.1,0.01,4,lin,128,1.0,24,1e-07,1.0,0.1003093636067708,0.1018223521116865,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076599651846497,0.1422626466253075,860690955545258.6,0.0,9963699636.0,100516818.66666669,0.101776413348136,10.088556582685536,main
100000,10000,0.1,0.01,4,lin,128,1.0,24,3e-07,977.3697454373424,220.5829054654948,139.5197959390541,2.083333333333333e-06,2.083333333333333e-06,,0.9999979166666668,2.083333333333333e-06,0.0,21.510321617126465,0.0032564480789005,0.0,0.0,0.0076599651846497,0.1422626466253075,95632323422890.69,7.057592886394675e-07,9963699636.0,142403061.33333334,139.7994771843698,9781.531287971296,main
100000,10000,0.1,0.01,4,lin,128,1.0,24,1e-06,727.3223619162255,207.10959,110.5800313139829,2.0833333333333333e-05,2.0833333333333333e-05,,0.9999791666666666,2.0833333333333333e-05,0.0,42.5711358388265,0.0191232605526844,0.0,0.0,0.0076599651846497,0.1422626466253075,8606909639338.667,2.355549188653733e-06,9963699636.0,157988957.33333334,115.44672916245398,7280.740076703081,main
100000,10000,0.1,0.01,4,lin,128,1.0,24,3e-06,876.2507050239949,91.25520166666666,63.39761899982604,9.083333333333334e-05,9.083333333333334e-05,,0.9999091666666666,9.083333333333334e-05,0.0,29.310983022054035,0.0315431710332632,0.0,0.0,0.0076599651846497,0.1422626466253075,956323179178.6666,3.4515303506782965e-06,9963699636.0,88767170.66666667,78.08753057838565,8764.959997673614,main
100000,10000,0.1,0.01,4,lin,128,1.0,24,1e-05,233.1934218423266,30.257275,27.571683427676746,0.0002966666666666,0.0002966666666666,,0.9997033333333334,0.0002966666666666,0.0,17.278302828470867,0.0484166344006856,0.0,0.0,0.0076599660146571,0.1422626652952475,86069127850.66667,6.750321262188051e-07,9963699636.0,148646566.66666666,34.921433575017495,2340.764962168652,main
100000,10000,0.1,0.01,4,lin,128,1.0,24,3e-05,197.0033543324659,10.279393125,10.135783418309313,0.00082625,0.00082625,,0.99917375,0.00082625,0.0,10.146897792816162,0.0806834834317366,0.0,0.0,0.0076599700609423,0.1422627376412651,9563255808.0,9.296969905098345e-08,9963699636.0,74531046.66666667,14.712790046748587,1966.8826266315684,main
100000,10000,0.1,0.01,4,lin,128,1.0,24,0.0001,45.60264934705143,4.61509625,4.422903430988799,0.0027354166666666,0.0027404166666666,,0.9972645833333332,0.0027304166666666,5e-06,6.8295440673828125,0.1337624291578928,0.0,0.0,0.0076600261899601,0.1422637854916493,860718314.6666666,1.1774451122413109e-08,9963699636.0,97018121.33333331,4.48078750507743,460.1740398573787,main
100000,10000,0.1,0.01,4,lin,128,1.0,24,0.0003,20.592875577280456,1.745134296875,1.7776310718933586,0.0078641666666666,0.0081325,,0.9921358333333332,0.00766125,0.0002029166666666,4.281997283299764,0.2244294385115305,0.0,0.0,0.0076605395283277,0.1422733118285496,95660997.33333331,1.045536093575435e-09,9963699636.0,93201002.0,1.9211769827427816,205.3843842112967,main
100000,10000,0.1,0.01,4,lin,128,1.0,24,0.001,6.821995607120488,0.5763997786458334,0.6147089076112048,0.0226075,0.0270604166666666,,0.9773925,0.0200616666666666,0.0025458333333333,2.6062190930048623,0.3897321025530497,3.291666666666667e-05,0.0,0.0076666747245193,0.1423872591400371,8637104.333333334,8.783524526959785e-11,9963699636.0,126338205.33333331,0.8643922806509755,68.17055085878272,main
100000,10000,0.1,0.01,4,lin,128,1.0,24,0.003,1.869473358199753,0.1560518391927083,0.1565415658570111,0.04618875,0.07936625,,0.95381125,0.0318683333333333,0.0143204166666666,1.5988194545110066,0.6239440043767294,0.0005041666666666,0.0,0.0077179203385506,0.143339006007912,985595.5,1.6377408342354047e-11,9963699636.0,103785801.33333331,0.1948403178104227,18.70516369971244,main
100000,10000,0.1,0.01,4,lin,128,1.0,24,0.01,0.4050256700970151,0.0267977376302083,0.0265162710168659,0.07307625,0.2378304166666666,,0.92692375,0.0297425,0.04333375,1.096970021724701,0.8824544747670492,0.0050016666666666,0.0,0.0082601545820634,0.1534094223005264,116384.3359375,1.3844365521372297e-12,9963699636.0,98295028.66666669,0.0398298486931407,4.037362360120659,main
100000,10000,0.1,0.01,4,lin,128,1.0,24,0.03,0.1191596108623524,0.0115752917480468,0.0118744101903323,0.0890066666666666,0.5360875,,0.9109933333333332,0.0177325,0.0712741666666666,0.9018805623054504,0.9413752953211466,0.0217345833333333,0.0,0.0113971082031222,0.2116678546349507,46871.3125,3.492223154279696e-13,9963699636.0,69115435.33333333,0.0082755752054702,1.1930091341357425,main
100000,10000,0.1,0.01,4,lin,128,1.0,24,0.1,0.3348153088909312,0.0310533268229166,0.0314350224400149,0.0965175,0.9532379166666668,,0.9034825,0.0067508333333333,0.0897666666666666,0.6564411620299021,0.8532353440920512,0.05319625,0.0,0.0222819153560186,0.4138189407139041,61631.07682291666,5.815708091471826e-14,9963699636.0,81324092.0,0.0272849968664344,3.342914832007644,main
100000,10000,0.1,0.01,4,nl,128,1.0,24,1e-08,1.0,0.0998310205078125,0.1041301279313436,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082334346728967,0.1421922157780669,1.1488523266049091e+17,0.0,115239482.46142578,853060.0208333334,0.0737563707728281,9.963713910529597,main
100000,10000,0.1,0.01,4,nl,128,1.0,24,3e-08,1.0,0.0999797102864583,0.1081139314356866,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082334346728967,0.1421922157780669,1.2765023624145578e+16,0.0,115239482.46142578,1165643.9583333333,0.1006213120948453,9.947761361864886,main
100000,10000,0.1,0.01,4,nl,128,1.0,24,1e-07,22433.41847219488,12683.623466666666,6746.274361487311,2.5e-06,2.5e-06,,0.9999975,2.5e-06,0.0,178.05780537923178,0.0038369517230118,0.0,0.0,0.0082334346728967,0.1421922157780669,1148852212072448.0,19053.228362304788,115239482.46142578,937352.3125,1831.001006134879,225105.9772505051,main
100000,10000,0.1,0.01,4,nl,128,1.0,24,3e-07,4121.8092703894745,3757.95968,1998.8516394140709,6.666666666666667e-06,6.666666666666667e-06,,0.9999933333333332,6.666666666666667e-06,0.0,158.22014617919922,0.0080707281207044,0.0,0.0,0.0082334346728967,0.1421922157780669,127650242057557.31,3532.87504011484,115239482.46142578,1482391.1822916667,537.5855107853648,41791.31445310872,main
100000,10000,0.1,0.01,4,nl,128,1.0,24,1e-06,564.5705050086226,609.7106266666667,254.92543349147763,2e-05,2e-05,,0.99998,2e-05,0.0,74.63136164347331,0.0153445154428482,0.0,0.0,0.0082334346728967,0.1421922157780669,11488523015509.334,498.93382812981,115239482.46142578,1273383.2083333333,62.30789147348128,5638.7810987900775,main
100000,10000,0.1,0.01,4,nl,128,1.0,24,3e-06,94.7256382645029,104.667385,30.710618830455395,7.125e-05,7.125e-05,,0.99992875,7.125e-05,0.0,32.21112823486328,0.0254311244934797,0.0,0.0,0.0082334346728967,0.1421922157780669,1276502343680.0,86.58095832737327,115239482.46142578,957099.3125,7.87993746560382,948.7833744155818,main
100000,10000,0.1,0.01,4,nl,128,1.0,24,1e-05,625.4142222496862,94.82557166666666,73.88643836094326,0.0002629166666666,0.0002629166666666,,0.9997370833333332,0.0002629166666666,0.0,23.6809295018514,0.0493265700836976,0.0,0.0,0.0082334351555194,0.142192235309142,114885260629.33331,19.548371781462016,115239482.46142578,1166681.1875,63.02996494263251,6225.814401889274,main
100000,10000,0.1,0.01,4,nl,128,1.0,24,3e-05,397.1778312514659,62.125816666666665,51.76429792028325,0.0008291666666666,0.0008291666666666,,0.9991708333333332,0.0008291666666666,0.0,23.00043328603109,0.062964500238498,0.0,0.0,0.0082334415261371,0.142192337304756,12765067264.0,6.733302371164672,115239482.46142578,1273094.8333333333,44.120176692279934,3993.721594810494,main
100000,10000,0.1,0.01,4,nl,128,1.0,24,0.0001,44.598112858588685,10.267951458333334,7.895608950144791,0.0026454166666666,0.0026458333333333,,0.9973545833333334,0.002645,4.1666666666666667e-07,10.035677274068195,0.1043130581577618,0.0,0.0,0.0082334919117573,0.1421932053525353,1148884181.3333333,1.693603250243111,115239482.46142578,1411057.9479166667,5.390949337146609,440.27264259825495,main
100000,10000,0.1,0.01,4,nl,128,1.0,24,0.0003,17.713825387229015,2.174466041666667,2.059256370155657,0.0076966666666666,0.00778375,,0.9923033333333332,0.0076175,7.916666666666666e-05,4.750318606694539,0.1977565387884775,0.0,0.0,0.0082339327245235,0.142200828982157,127681141.33333331,4.9582410951326805,115239482.46142578,1068268.1979166667,1.6418318381609511,177.11268732640747,main
100000,10000,0.1,0.01,4,nl,128,1.0,24,0.001,6.502923230666724,0.55463046875,2.522159232387928,0.0225320833333333,0.0258658333333333,,0.9774679166666668,0.02031375,0.0022183333333333,2.55182429154714,0.3898742000261943,3.75e-06,0.0,0.0082395231210186,0.1422973710860507,11522542.666666666,4.496115620379643,115239482.46142578,1519334.96875,0.857069926641856,65.00758345654292,main
100000,10000,0.1,0.01,4,nl,128,1.0,24,0.003,6.61581872452626,0.146947470703125,1.739187765165687,0.0471466666666666,0.0773995833333333,,0.9528533333333332,0.0327370833333333,0.0144095833333333,1.571463664372762,0.6394174893697103,0.0003158333333333,0.0,0.0082888250673488,0.1431488217918047,1311201.5416666667,9.945221402968691,115239482.46142578,1013475.6145833334,0.5808304267656303,66.04460612092664,main
100000,10000,0.1,0.01,4,nl,128,1.0,24,0.01,4.284070011094936,0.0250762520345052,0.3875949949740425,0.0750491666666666,0.23916625,,0.9249508333333334,0.0301633333333333,0.0448858333333333,1.0961211323738098,0.8901952505111694,0.0047533333333333,0.0,0.008798604123351,0.15195266653514,149829.37760416666,2.035649382960199,115239482.46142578,846428.8854166666,0.3147550111741015,42.85322159343397,main
100000,10000,0.1,0.01,4,nl,128,1.0,24,0.03,0.425073455933703,0.0118287491861979,0.1267665773441674,0.0901083333333333,0.5496616666666667,,0.9098916666666668,0.0161091666666666,0.0739991666666666,0.9060507218043008,0.9398082693417869,0.02217125,0.0,0.0117908588757284,0.2036285621121866,53689.759114583336,0.604859095585614,115239482.46142578,1274404.5729166667,0.046849981451197,4.236462839588684,main
100000,10000,0.1,0.01,4,nl,128,1.0,24,0.1,0.6910815290747395,0.0317074552408854,0.0212567309218765,0.0968495833333333,0.98263,,0.9031504166666666,0.00592625,0.0909233333333333,0.64181716243426,0.8522968490918478,0.0553095833333333,0.0,0.0220165978445305,0.3802234601509472,58747.51822916666,0.3056020345268044,115239482.46142578,1096165.53125,0.0658072119314243,6.918288186419113,main
